protein_per_100,water_use_product
3.6,1157.333333333333
5.5,394.76666666666654
10.9,298.1
11.1,827.6800000000002
4.8,44.11284149150208
12.8,452.8516343314215
22.0,5049.412598052946
15.0,2410.4377560874946
4.5,261.40299125533124
3.8,345.22923724487504
4.5,264.63400687678734
10.1,1097.475
4.0,577.7
3.6,28.4
4.3,1899.5988174952847
18.0,396.5998764688815
2.9,214.9833333333333
6.7,1582.4621933107055
18.7,583.1342651418889
3.7,396.6
13.5,660.2952775401385
16.4,1214.934429522535
18.0,1616.2960609911054
3.6,636.8478732117127
7.5,606.4266236111728
2.2,1152.383333333333
1.1,237.52966666666663
3.6,628.2
22.1,3691.3
17.8,4133.8
0.5,10.65
7.0,1038.50000022178
5.7,362.3464269263191
4.9,703.484052129583
20.7,10.650000001585482
0.5,237.28814051367928
19.4,494.39644218551456
2.6,1504.7596907053671
7.6,1314.741520741112
23.1,435.325
6.5,1419.0
16.2,1489.5277424819988
5.7,555.4836786661169
19.5,704.5666666666666
22.0,699.1833333333333
1.2,516.8259999999998
6.7,1895.9402925579357
5.8,951.46875
11.0,14.3
23.5,5385.126597109384
4.1,223.69048266904028
3.7,536.65
6.9,279.69999999999993
4.6,180.1
5.8,47.95029331365338
5.7,585.1887965664077
2.6,261.7297460440646
7.5,1046.707940504501
3.5,628.2
7.3,468.7927436674406
0.6,249.72379061881315
4.3,717.5500000000001
10.4,2088.625121314152
24.0,379.55441164642485
25.2,670.9543181155063
0.0,554.509947477232
4.4,219.07335165077376
12.6,147.49454697692178
21.4,909.8857142857144
10.9,1083.12
3.4,207.2666666666666
11.2,320.45
1.1,345.04386075350874
20.0,745.8202738952422
4.4,410.4113389643295
7.6,864.2800000000001
0.6,237.8321815417269
5.8,320.45
0.0,13.27113327435052
2.9,438.1998586520508
3.6,1379.894138773873
21.8,1602.6499999999996
2.6,628.2
6.8,833.6600000000001
3.2,717.55
7.8,1082.042857142857
6.2,207.39714677093508
9.2,309.32000000000005
37.0,628.2
13.3,848.3999999999999
12.9,670.02
17.0,89.60664110794006
9.6,2708.642268953453
3.6,415.4845508586733
23.0,5605.2
4.9,2059.133333333333
3.6,28.4
0.9,730.2100000000002
3.9,178.38699493093685
3.6,488.0064249439212
17.9,855.6861499364676
3.1,84.91666666666664
1.5,690.9
0.0,1105.1333333333332
7.0,2136.093341488356
0.5,10.145731707317074
15.4,287.7451491192482
2.6,59.1
12.5,2070.9
22.4,1124.4
7.4,804.1341731083289
1.2,690.9
9.9,1531.44
15.6,3515.4
10.5,320.45
24.8,5605.2
1.9,290.96428571428567
5.4,903.0377539159716
6.1,1220.735714285714
1.0,128.24475374624114
18.0,359.64000000000004
3.5,226.54030571804375
13.0,782.1500000000001
9.4,1245.452904973226
0.4,28.40000000001103
5.8,87.54999999999997
13.0,1793.4372753289206
0.0,237.7
6.4,533.5499999999998
5.1,846.58
8.7,97.2264274387494
4.1,1128.421523036165
21.5,333.27500000000003
4.7,559.9999999999999
21.4,1433.5422113771574
2.7,1426.4704583461933
0.0,561.347034357627
1.1,516.8259999999998
11.5,320.7595264226541
11.8,390.1224699214084
15.8,4343.728069424109
11.5,394.2836381174245
2.4,652.5954068995271
14.0,614.0352750416001
11.1,653.357685320074
10.2,1329.3666666666666
16.0,208.33517755303265
4.5,991.4997499507635
0.0,2081.35
12.0,127.66712398373984
4.2,2945.65
28.5,705.1442669314318
9.7,561.0838166316329
5.2,628.2
14.2,1012.6666666666664
9.6,312.92875130713577
7.1,551.2237109698792
24.6,752.6833333333332
10.5,969.9025565378928
6.2,122.50372631777714
1.2,244.30000000000004
6.0,516.3651465361893
28.0,628.2
8.5,382.00000000000006
4.6,395.0666666666666
6.0,693.0666666666666
1.2,2024.7019227417031
16.7,876.4948885435183
4.0,1906.497394045936
4.6,146.82065217391306
3.2,761.8060606666666
2.4,380.66664153759166
1.9,118.27219202898551
25.4,940.3308425998893
6.8,345.95084803329337
7.9,1032.3923863634343
12.1,563.9682234141925
3.2,202.51
18.1,3416.902941101636
18.5,724.6922208103913
15.0,1611.34
6.6,14.3
23.7,5605.2
27.0,5605.2
5.5,895.4142691624087
0.0,0.0
5.3,180.1
18.2,771.2569066497018
3.8,1887.9128835934569
24.9,5605.2
4.5,665.875
5.8,292.13
8.3,422.66
8.6,1786.6714285714284
0.0,317.3
13.6,3586.522045751868
26.3,1582.6697015483558
0.0,5605.200000236606
17.0,1018.4655847101124
0.0,609.0750319866853
5.5,3516.288415754483
11.3,883.6498284495332
4.0,237.7
3.2,932.48
9.8,626.6999999999999
0.0,659.9999998394535
6.3,205.81000000000003
0.5,419.6
15.5,479.975
12.3,1243.05
8.0,628.2
24.0,5605.2
3.6,165.85295893719805
15.0,556.1125000000001
4.0,59.10000601972136
4.4,717.5500000000001
6.8,566.6502386009694
4.6,1255.125
5.2,665.875
7.7,728.2
0.0,29.723091058445256
5.8,568.7094093217245
0.0,30.43078370269395
5.3,520.872964799841
10.3,407.7000000000001
13.8,1215.572063371358
4.4,207.2666666666666
0.0,59.1
0.0,1.5634095634095635
0.8,234.16753579937767
17.1,237.7
0.0,467.8999999999999
24.2,628.2
7.3,712.5046371781173
3.8,628.2
1.7,1903.1512529848776
5.5,589.82
10.5,229.6
10.9,132.84190623619176
4.9,95.37988356851864
10.4,1464.7333333333331
22.4,737.3690526613015
13.2,516.5546787455191
6.5,829.2600000000001
16.5,897.833333333333
24.4,5605.2
11.0,482.55
32.0,836.1308180642055
18.0,121.89034552845526
4.0,242.4224072454004
11.8,1495.5151216906056
2.8,341.72
13.0,684.7720921977631
10.2,706.0400000000001
11.0,3.492723492723493
0.5,419.6
5.7,829.2600000000001
6.1,918.8666666666664
4.4,252.47709344065532
2.5,363.56250000000006
24.0,608.0918614347598
20.6,1220.9469661056842
20.5,832.0358133729609
7.5,1260.4929606911992
17.0,59.1
10.5,803.1918413880173
12.0,59.1
23.7,614.8263447691654
8.1,6.4
0.6,138.6639492753623
20.9,5605.2
0.0,4073.612734116271
19.0,415.918182715983
3.0,72.93138795190487
3.5,233.743226679714
27.1,809.7146665149337
21.0,5605.2
0.4,114.50000000000004
2.4,909.5061266932456
7.5,6.4000003187558505
3.8,209.06408019142717
10.6,992.5414634146344
12.9,693.1
0.0,281.2940783458492
2.2,336.29592805534264
0.0,2100.150000006356
0.1,114.5
13.0,974.85
1.1,180.10000000007113
11.0,744.8000000000002
19.8,762.5375
4.8,649.2567033847562
1.7,234.825
5.4,511.52880101296296
5.9,120.03618030349804
26.4,507.7848946403644
1.0,2248.4
4.1,47.8647171177698
2.8,295.99
2.7,336.55168633693893
15.1,1612.9049171556103
3.4,1029.4401558226807
1.1,241.06324769274175
9.0,1735.36
23.5,566.2318226740081
10.9,729.6667736351142
4.8,262.5703127332638
12.7,972.2666666666664
7.2,1575.62
21.2,113.30296813550244
20.5,126.0
5.2,491.79999999999984
13.5,1144.5285714285712
5.8,7.744213982541844
4.5,430.6104362192481
5.5,1218.9666666666665
2.3,628.2
7.4,206.86039849629933
5.2,535.1225662690427
4.5,419.6
3.4,319.425
9.8,178.66795024591107
6.9,110.1504061771093
2.0,407.0060736524762
7.7,80.57747177650137
22.0,553.5549908230975
8.4,1528.44375
8.0,833.4666666666666
17.1,837.3339319973772
10.5,2088.625
23.2,749.058653970412
0.0,273.9474755737292
24.0,2368.166600544269
6.8,1227.8999999999996
6.8,1805.15
0.0,619.8917981705574
0.5,1385.0
30.5,1795.8
18.0,4932.940394298672
8.5,628.2
7.7,345.3999999999999
3.3,1899.372312855332
0.0,467.8999999999999
0.0,430.62963860140127
0.0,5605.2
4.4,295.01130644748525
1.5,951.9666666666666
4.1,775.9772835490762
2.4,59.1
3.0,1537.4840031533372
17.5,1511.85
0.0,147.91412742382275
6.9,1129.6996401399458
12.0,1511.85
1.7,334.69999999999993
11.3,459.45625
25.0,1416.4749546107876
8.0,628.2
0.0,42.2561061697021
22.3,110.95433963656762
0.0,474.1952908587258
12.0,378.8
5.1,1764.3230219785412
4.3,18.45567413968415
9.8,505.7600498055082
0.6,374.7631106024349
9.7,1146.4
1.0,407.7000000000001
15.4,750.7287235786775
1.2,100.3649977204175
8.7,1738.1850670796296
19.0,1262.7793285802609
3.4,628.2
11.0,3.45945945945946
9.9,304.70081167816176
0.8,309.1818360042449
11.1,1016.75
8.7,963.686591243542
8.8,1290.4400000000005
8.7,1528.44375
19.9,775.3995482140335
14.7,367.96296772265504
10.3,86.35208688681652
17.7,426.9461772249004
15.0,95.6249860171552
2.7,522.0498614958449
3.3,1243.05
5.4,148.54357345027267
21.9,14.3
13.9,313.72
15.0,2795.8870055710704
0.1,108.76038781163436
1.1,637.5400000000001
14.0,4967.196924814635
0.8,174.3675708869608
8.4,464.9579866001918
3.4,1879.3657550314133
1.4,11.146993319230312
5.9,239.46772862066223
0.0,160.96537396121886
21.1,3691.3
7.9,583.3239995170732
5.2,3125.279962389979
4.5,1606.7499999999998
6.2,428.3
29.4,1280.3600169419735
19.1,814.0845807386162
8.3,833.6600000000001
3.1,84.91666666666664
4.7,419.6
18.9,634.7285714285713
5.9,777.2294644454653
5.7,790.1
5.3,196.5327351300595
1.3,59.10002283387647
3.5,759.2639484849863
0.6,419.6
2.1,350.02887854994606
8.9,1227.8999999999996
7.5,492.8069949252206
8.9,803.6000000000001
7.2,6.4
5.9,706.0400000000001
0.0,859.3836364000001
3.4,1243.05
2.4,59.1
17.6,416.4901976114809
8.3,1758.22
17.6,870.4145915693148
6.0,871.6408248923212
8.8,512.8720183697292
0.0,2619.9999999999995
13.0,870.3999999999997
4.0,396.6
11.4,650.7666666666665
16.3,791.872691288094
21.4,189.7682681011142
0.0,1113.0333333333333
2.4,577.7
30.0,603.5446433215977
0.0,1027.5999999999997
18.2,4336.876763320915
13.0,6.401060242060764
0.0,832.4250000000001
4.1,1322.3020779161718
5.1,180.1
3.3,220.7375
23.0,660.0
3.2,396.6
13.2,229.2372775914974
11.6,770.7499967102078
7.4,1717.5071428759247
6.5,192.37058625253613
0.2,114.50000000000374
0.5,258.8823800722214
6.8,376.735976647281
17.0,628.2
10.1,400.98
0.0,419.6
18.7,4133.8
0.1,628.2
26.0,628.2
22.0,1619.7825160306645
5.5,372.425
3.0,59.936421959258944
2.4,628.2
25.8,1726.1619370323308
25.6,685.895602479949
0.6,628.2
0.4,52.419613821138206
10.7,779.6400000000001
22.2,14.300000000111964
7.8,320.45
9.3,990.7456100698186
5.9,1243.05
21.0,1007.9
4.9,283.35839443159136
6.7,1140.3758994046912
21.7,3263.103112759851
0.0,10.564026542425523
0.2,114.5
22.4,1143.3446466942596
2.6,540.6
23.0,625.3903713115911
16.8,1308.832210524099
13.4,321.74999999999994
1.9,924.8813904689072
24.5,5605.2
12.7,1290.44
16.0,628.2
5.3,369.3739704178549
8.4,345.6693374363747
4.0,419.6
7.7,46.94361206849686
24.1,14.3
26.0,1451.2
17.8,1571.8491701753735
19.1,1795.8
5.2,211.54898712801636
3.8,1606.7499999999998
7.6,2978.9459530014024
0.0,2158.161422505669
7.3,1797.189442874852
19.2,1261.3447691656077
22.8,2813.2348574246
17.0,2005.7923028337095
5.1,687.1833333333332
0.0,366.1996810312209
11.2,86.1333333333333
10.5,422.4999999999999
4.3,419.6
2.6,630.4531577135618
2.5,1831.2226366097784
7.4,598.2166666666666
7.7,603.2513071535996
1.1,820.3124999204638
26.0,1710.1659595516546
3.0,450.0
13.3,86.13333333333331
7.6,14.30009327769436
6.6,660.0
1.2,14.300000000008076
3.2,342.9364266310501
13.8,417.1722222222222
5.6,45.831394690770914
9.6,704.46
0.0,0.0
7.9,209.744768065598
19.1,393.7379564966018
8.0,2554.737133540188
21.7,436.7040005728387
11.5,1700.2416666666666
4.2,2661.727154139882
2.71,82.7
0.0,319.86
2.1,628.200000019363
0.5,100.69471287020662
10.5,3691.3
9.0,14.3
5.1,254.904862774685
1.1,44.35417310332959
9.0,298.1
8.7,2674.590341760591
3.5,215.50000000000003
9.0,84.91666666666663
18.7,893.7166454891995
22.2,5022.007373640176
20.0,14.3
17.9,318.980956860104
6.1,1624.8749999999998
10.2,311.7534964269948
11.3,364.8167452601507
8.6,2951.146301876493
3.8,4721.144716038923
2.9,434.8999999999999
5.2,1324.72
12.3,838.6333333333331
0.6,419.5999999806252
4.7,180.1
0.0,443.7423822714682
0.5,187.2928429641099
24.9,671.8720880982636
21.6,628.2
24.2,14.300000000723136
4.1,184.36052740470484
16.5,962.7511508258868
23.2,5605.2
2.1,319.425
9.9,409.0474539788956
22.3,635.9543978540165
0.0,16.984623461968717
17.0,215.7
10.6,5183.748940910313
4.6,215.0833333333333
21.0,697.2579160657606
9.9,2402.412826656629
1.0,240.61723088688632
2.3,124.175
12.5,589.2666666666665
5.6,958.9714285714286
6.1,707.1639358864363
4.2,208.11249999823175
10.0,1448.4862222568645
26.9,1770.530848510518
18.9,1571.1666666666663
8.6,299.83333333333326
5.2,631.9065614436164
5.7,155.89999999999995
12.0,3.725571725571726
12.4,744.8000000000002
9.5,707.0216482701994
22.6,847.2349287025272
28.9,707.3273761169781
2.1,25.9
13.0,912.1438640427556
5.4,1825.1
12.0,1373.3234505153182
23.4,3691.3
2.4,528.1706648860504
5.5,1294.9
19.1,1549.7858528386976
2.8,628.2
19.5,371.1333333333332
10.5,918.3999984927184
1.8,265.78425405626524
6.1,725.4456497384602
2.9,340.2391932815969
2.3,628.2
22.8,3691.3
8.8,1807.4
0.0,1412.8791621933135
21.0,687.3107431888545
21.6,931.360214723158
10.5,660.1800000000001
7.9,4472.506327682084
12.4,2034.6100000000004
11.0,870.3999999999997
17.0,2233.5257896407875
5.5,432.9500000000001
27.5,5605.2
11.0,649.0
25.7,777.1868700544574
3.2,717.5500000000001
3.5,419.59999951271374
5.6,712.747010514844
3.5,1273.031174013525
1.3,13.286077235772357
10.5,247.725
11.1,905.2052038433734
15.4,917.4075587271656
25.4,660.0
14.0,419.9666666666665
15.0,1470.5124947056331
4.5,628.1999999999821
24.4,628.2000000002067
19.4,833.6600000000001
5.6,1872.48
6.2,1106.9673729826957
24.5,5605.2
4.8,419.6
5.9,230.94361243163243
8.4,326.59137650545324
2.7,317.3
7.9,536.2668836066707
8.8,28.4
1.3,28.4
19.6,1029.0200000000002
6.9,351.50791325081786
24.9,1344.245524296675
2.6,1819.5853407036595
4.2,53.32895988121464
13.5,1477.4599999999998
13.0,427.56666666666655
1.2,790.6800000000001
4.1,338.87714286
14.9,102.4833333333333
0.8,126.0
2.6,422.22
8.5,457.94000000000005
2.4,628.2
15.0,2646.741069546666
7.7,128.1581166987272
20.0,910.6190879570802
16.1,1083.8691232528588
14.0,1491.633333333333
15.3,628.537155177885
2.9,14.3
25.1,1885.992930359885
4.2,193.32329844906295
8.3,1888.416650451123
19.4,1271.908795708033
4.9,28.400000000000144
7.0,1048.6999999999998
8.2,59.09999999463167
24.0,1111.136956703982
13.4,103.20072418974416
28.0,1795.8
4.0,6.4
11.0,1093.7545731707316
6.4,312.5271255852834
6.4,33.4899588844598
2.8,717.5500000000001
9.0,1341.8833976228643
8.8,393.66294951896265
25.4,1795.8
14.3,36.14375280096406
9.2,592.352470577246
12.8,690.2249999999999
18.6,3679.741628878686
22.2,1007.9
0.0,628.2
9.6,517.7514235342738
9.4,428.28810376272304
1.1,180.1000000003665
13.2,456.4136485780208
13.0,533.5
0.1,2248.4
4.7,375.375
7.6,693.1
6.4,717.55
8.1,1826.461671896316
2.5,577.7
24.7,3691.3
11.3,421.62796308583154
15.5,2400.7884883569395
24.6,14.3
5.0,809.5673379704767
9.1,1312.13
11.1,360.55625
6.4,369.1673945758788
17.1,2111.7416932466144
5.1,1457.0666666666666
2.2,344.50051579721185
0.0,551.0221547358166
28.0,1164.1557249752927
5.0,1062.6285714285714
0.0,369.80000304947976
11.9,444.6611969604694
2.5,205.81
5.1,482.2783296332252
19.0,14.3
5.5,1753.7025585193326
6.2,387.1726362008689
6.1,941.775
12.6,1022.6750007557332
0.0,912.7333333333332
2.5,755.1499999999999
3.1,981.2598399492656
23.0,1029.0200000000002
9.5,306.5537434166965
8.0,1707.9714285714283
0.0,1590.8833333333332
20.5,14.3
7.0,2671.734898664437
4.8,237.7
16.4,1684.0333333333328
3.3,622.4192549353924
27.0,1278.2472116334886
0.3,114.5
8.1,706.0400000000002
10.7,650.7666666666665
15.3,171.3062050416658
2.4,1627.4166666666663
0.0,1590.8833333333332
26.6,471.8075180100012
1.0,180.1
23.8,1622.6344769165607
2.7,28.400000000000237
11.9,1397.737547228611
4.3,7.528402311728575
4.6,271.2956608601327
13.1,298.1
11.9,1095.920811144207
14.8,5439.937045934925
11.7,564.5523867190109
4.3,619.9336508505778
15.5,659.9999999999951
11.7,384.8200000000001
22.5,5605.2
4.0,501.01890406109226
0.0,200.1191135734072
6.5,676.95
0.0,10.65
23.1,5605.2
8.9,1289.6509146341466
8.0,789.6840886439801
12.2,2291.5642838186004
9.8,745.1200000000001
9.3,1026.8528816299413
2.5,543.4
7.9,555.0400000000001
18.4,815.5428490752506
6.7,1370.34
24.5,1212.8045307231478
19.0,944.423972892842
5.2,705.6451048115782
5.7,2686.283390277893
0.0,27.46646901030636
11.3,1027.5999999999997
10.5,1375.8200004364592
9.1,2070.9
6.1,690.9000000000001
18.2,452.9
5.4,397.9705221469345
0.0,2396.933333333333
20.0,5378.27529100619
9.5,59.10007059616554
0.0,21.4666768755438
0.5,419.5999999999314
19.8,590.5654307085981
10.6,1054.6666666666663
18.9,1272.0946930628072
8.6,1237.4999999999998
20.0,1500.0917690244246
2.8,925.3666666666666
10.9,292.1427572302801
4.1,220.7375
6.1,911.9863636363636
23.0,1795.8
10.5,1007.9
4.7,298.3446614511031
0.0,205.27072854383124
10.7,1871.5910441488325
0.0,21.12805308485105
15.5,45.414227642276416
0.0,108.76038781163436
11.0,1007.9
6.7,176.925
7.3,634.21
5.1,493.5754033759178
9.0,449.6579653576369
7.2,833.4666666666666
0.0,554.6496041940575
7.9,545.3
4.1,1227.3933692539215
28.7,66.09912959984672
9.0,213.7048458165111
4.3,176.925
14.2,701.36
5.5,2726.011405321361
2.3,326.02000000000004
18.3,534.7990416306875
0.6,377.7240554337429
21.0,1672.4836771693078
30.0,658.5963497557645
3.3,833.4666666666666
0.1,78.9
1.7,536.65
7.2,619.5678
6.8,878.9750000000001
0.9,276.5666666666666
4.1,354.69999999999993
10.1,620.1000000001065
17.0,690.26
19.9,172.59263211382117
6.2,258.50542256390554
8.4,597.9457674830876
10.6,257.64
0.2,92.44263285024157
13.1,1154.5666666666662
13.0,839.5011796648033
11.3,664.3499999999999
13.7,383.42
0.2,96.5209842995169
3.0,298.2537624178642
12.8,321.7881891775347
4.4,910.1
11.9,110.29999999999995
14.7,588.5869066665787
11.1,371.7047512541547
11.2,218.94503789121643
27.0,1785.3204856699135
20.4,2728.5159016855555
6.4,695.4166666666666
2.5,1.2793305037238731
12.0,482.55
9.9,14.3
4.2,1688.7765592654036
7.2,1940.2
12.0,1670.3999999999996
0.0,14.30000011423171
0.6,126.4288949275362
13.9,633.6
22.3,628.2
10.5,284.3163036457496
5.6,388.29553636925385
31.4,1795.8000000046618
3.9,639.875
13.0,819.6979551411409
25.4,5605.2
5.1,179.83692950529297
11.0,237.7
24.2,585.2569773988579
13.4,1234.627531587059
4.3,717.5500000000001
1.5,916.4333333333332
14.6,2290.712991953374
8.1,693.1
4.3,1176.6088679117036
12.3,833.4666666666666
4.3,511.8300512143505
0.0,1512.9340577849991
11.1,1246.8626137816464
2.4,207.2666666666666
0.2,85.64538043478262
12.9,1843.6186322266933
3.0,606.4159431512771
6.5,590.1416666666665
17.4,408.669403710084
5.5,414.19857911702286
0.0,1795.8
14.2,1110.5212805531328
11.9,559.842857142857
20.6,369.7999999633329
17.8,419.6000000000077
21.3,511.1
24.9,5605.2
7.7,1235.443077500297
0.5,175.175
3.3,1005.694799658994
13.0,628.2
19.0,1505.4458198690108
24.1,1118.7
1.0,180.1
11.1,769.0999999999999
24.5,930.6005003624506
8.6,218.0921414462352
15.5,1675.52
16.2,356.9999999999999
17.07,5605.2
3.9,335.3384650052889
1.5,341.72
7.2,2141.8
8.6,339.2857142857143
17.4,155.0581416020787
0.4,28.400000063058062
11.4,480.74999999999983
3.4,1260.4785714285713
2.1,1.100224233202531
21.0,5605.2
11.4,767.9779320716345
1.5,209.375
3.8,180.1
10.2,251.24965195559616
5.5,170.22500000000002
3.8,453.7612627691298
5.1,145.76368267017847
11.1,857.0497154304438
12.2,1061.482092094766
7.0,278.8613288957485
0.3,153.617904589372
12.3,870.3999999999997
15.0,133.04999999999998
25.8,427.0003035199531
1.5,144.0333333333333
2.0,337.76
3.0,428.16709292412617
5.7,2488.5200000000004
8.6,1628.4014371075507
3.6,1243.05
1.2,570.9530303333332
0.0,716.0588641820254
8.8,465.0285761926739
5.7,557.8166666666666
22.4,14.3
6.3,704.46
12.0,888.9666666666665
0.3,129.83885077316685
4.6,497.4690469284066
2.2,68.67123765367033
10.6,1368.3706992139969
22.0,3691.3
11.9,1146.4
9.7,1246.1673205813463
12.0,3441.2584899837657
5.5,776.4999999999999
7.5,420.3266610563312
3.4,396.6
12.3,180.1
2.1,362.84376732816986
25.1,893.8666666666666
0.8,407.7000000000001
15.3,956.1800000000002
0.0,628.2
6.9,517.8285714285714
11.0,665.38
0.0,0.0
18.8,2428.1288299403573
26.0,1730.1792509913928
11.8,417.2260486053845
26.0,1795.8
10.5,382.9830783976817
6.3,420.1620421397535
5.2,299.3666666666666
23.0,3515.4
6.3,1218.9666666666665
16.7,124.1344993706605
11.5,476.5833333333332
1.5,180.1
3.2,830.8333333333333
14.3,2548.022588511268
8.9,1411.04
10.8,363.63285160413005
9.5,1011.4499999999998
11.1,2327.6333333333328
1.5,2049.259333333333
18.5,1491.633333333333
9.1,2112.432343812247
16.2,1795.8
9.3,1011.1070687599422
10.2,2385.15
10.9,1205.2086843646523
7.4,303.9999999999999
12.8,1263.1197520826422
4.3,173.8357142857143
12.2,32.60976166003765
8.5,319.1827085102099
6.1,295.8909529217988
9.3,364.81666666666655
8.0,1558.0822463535471
0.8,89.825
29.9,1227.5398842298462
22.5,3691.3
8.8,60.56866318776727
0.6,419.5999999993632
24.5,29.938036619163974
6.3,882.1246923400558
12.2,650.7666666666665
5.7,718.9798272476668
4.7,271.04
11.5,556.866667217204
0.0,303.4000000000001
16.9,229.6
10.0,865.7396378882848
10.0,863.9564976223618
3.3,507.82608695652175
22.6,3691.3
6.9,1665.2
22.2,13.665166972450477
1.9,148.4
1.6,48.7050388333012
13.0,1392.8136364896857
12.0,4133.8
17.0,4133.8
10.0,3584.105821280072
16.0,2096.4500000000003
17.0,4133.8
8.0,4133.8
14.0,2570.85
24.0,4133.8
1.3,14.3
27.2,1124.3012305563077
3.0,408.1790142276423
18.0,4133.8
0.9,610.0600000000001
5.0,1272.5999999999997
0.0,317.15
6.3,306.78468954372227
0.6,118.99100826385164
0.4,259.98771300421515
