energy_per_100,water_use_product
192.4,1255.8000000000002
93.0,647.8926764131774
48.3,1664.9250000000002
57.2,841.9666666666666
494.5,1736.9851462204217
56.3,2115.411607377393
71.5,531.1333333333332
48.8,823.4999999999999
56.6,722.5400000000001
52.6,369.7999995722429
53.900000000000006,1015.8356000000002
59.0,1351.9525261806236
155.6,30.10878789770617
494.5,183.0710740507684
23.6,1255.8000000000002
480.1,2209.814354736524
56.7,239.5344153325342
22.4,743.8600000000001
59.6,722.5400000000001
89.0,1288.54
126.7,1229.6300001461252
45.6,841.9666666666666
65.39999999999999,2041.774678565257
126.7,369.8
72.22,334.15837839792226
66.39999999999999,369.8
75.4,463.9999999999999
468.4,1842.73647862831
56.2,841.9666666666666
330.8,2281.175
88.4,369.8
141.2,150.5679522056866
71.2,1247.0166666666664
66.39999999999999,369.8
72.6,1255.8000000000002
116.1,786.5
29.6,1255.8000000000002
59.6,722.5400000000001
126.7,1014.185714285714
47.7,207.2666666666666
28.4,863.4999999999999
301.8,1554.3287706133265
87.6,1288.54
82.4,515.539158960775
87.0,425.1061992925741
286.8,1765.66
47.8,207.2666666666666
113.6,532.8388186436731
55.5,1556.75
64.4,50.31729873533431
77.8,2274.62
74.5,1441.975230963656
423.9,3205.159744169664
63.3,1441.975
495.9,26.599999999999994
120.1,2.3454392568271003
74.60000000000001,909.1
133.6,13.615498431153569
125.9,730.21
229.4,1942.3114614950643
118.1,470.4848812070063
125.20000000000002,369.8
141.4,369.8
156.4,155.67440838218292
186.6,713.2083333333333
108.8,14.3
150.2,369.8
117.3,369.8000000059286
143.8,463.9999999999999
73.10000000000001,209.375
168.0,505.05
83.69999999999999,401.925
123.7,463.9999999999999
126.16,52.157506375538105
199.5,207.2666666666666
50.5,244.52589808419188
113.5,362.775
88.9,209.375
143.0,55.45518719519493
234.6,628.2
97.2,33.56110239206877
139.12,135.59925017203275
206.29,79.07835402641592
147.2,200.475
187.5,126.0
78.30000000000001,208.3896761401116
66.8,203.52
94.9,323.67
76.5,209.375
105.9,207.2666666666666
99.4,207.2666666666666
10.8,262.53333333333325
470.1,14.300000004844708
142.70000000000002,715.1587888087445
100.9,207.2666666666666
132.7,207.2666666666666
496.3,14.3
118.4,717.55
110.9,226.7
91.9,207.2666666666666
467.7000000000001,14.3
41.900000000000006,237.7
142.88,59.12152336621622
81.69999999999999,717.55
180.2,209.375
485.0,14.3
468.8,14.3
390.8,314.60745152767663
55.1,207.2666666666666
451.9,14.3
122.0,260.157926887514
128.52,62.39556255221245
115.9,244.39840472402884
228.2,126.0
522.3,28.4
28.8,2248.400294813384
163.6,45.051880081300816
114.8,209.375
104.8,293.14000000000004
484.8,14.3
396.6,312.18827323730795
40.0,336.21666666666664
329.9,55.23166638190635
0.0,876.2833333333332
103.0,726.85
177.5,818.05
102.8,127.52393292682926
128.5,519.2666666666665
158.5,369.8
110.3,338.77490302196026
46.1,283.7851662404092
170.20000000000002,1278.8912806183123
98.9,369.7999999975652
315.0,2248.39999999979
236.6,59.1
104.5,56.3732692044447
36.1,55.98500679664834
122.6,900.5999999999999
145.1,796.526691362058
161.6,1003.2054560954816
120.9,71.00516197295254
172.60000000000002,902.0920169184908
77.7,14.3
13.2,82.14833759590792
105.8,224.65269047378405
252.6,189.8930748250858
232.8,14.3
203.5,14.3
228.0,1418.925831202046
260.3,288.1
208.0,14.3
156.7,965.8653026427962
137.3,188.32107750506552
168.60000000000002,215.7
107.9,155.89999999999992
193.0,219.79526233687452
83.6,15.378541386581906
163.5,988.2693947144076
245.2,1520.9889173060528
241.7,369.8
171.1,100.7282530313978
179.0,370.1375133963823
152.0,945.9505541346972
153.3,369.8
153.3,756.4234574481933
98.1,57.79489928031023
183.1,1522.6318814244494
104.9,649.7186700767263
124.8,250.0177558794202
87.9,293.3999999999999
78.7,482.9326513213981
156.4,14.3
53.6,563.8814493106662
114.5,67.23080120362617
120.2,233.0063969070262
67.7,175.175
142.7,1548.848908911064
204.0,1029.3973792123857
206.0,323.9581853963359
176.5,511.44073571826607
231.0,288.54191788641583
14.0,110.29999999999995
28.0,11.146993319230312
80.8,369.7999999995049
26.8,193.27610644023716
117.0,369.8
21.6,86.86236543984975
30.0,257.44288441704066
199.5,463.9999999999999
66.4,463.9999999999999
122.4,215.70000000045795
41.3,369.7999999999984
225.6,521.242151315767
83.1,342.0524617160253
122.1,223.739572072408
91.5,286.70241277955347
64.3,463.9999999999999
118.4,260.2166918075848
45.7,651.2
53.2,184.4566666942013
196.8,369.79999999179904
40.0,374.86666666666656
146.2,323.5910226968989
163.2,127.75
133.4,133.40587349453045
80.0,310.9679463277088
79.1,367.0333333333333
0.0,1586.6666666666663
108.6,723.4666666666666
296.4,276.2947220837276
115.7,52.59359504770332
69.2,470.18000000000006
115.5,227.67
46.8,442.6296666666666
103.5,1712.8265257981498
353.4,14.3
359.5,14.3
442.1,14.3
338.4,14.3
362.6,369.8
404.0,14.3
299.6,14.3
361.3,126.0
361.1,14.3
324.9,126.0
352.6,126.0
37.2,373.51201456342005
48.0,204.41919577275564
341.7,367.44837733459457
306.2,498.517595565036
391.1,106.83967741869114
396.7,13.147091173981815
308.1,14.3
127.5,911.1761530431656
346.3,142.91606176882505
395.0,11.815715583862628
139.2,910.1
325.6,14.3
338.1,14.3
387.4,14.3
145.10000000000002,126.0
296.40000000000003,82.2344289722747
316.8,126.0
255.6,126.0
296.40000000000003,511.1
492.6,33.87790643117736
32.5,5605.200003949684
151.0,661.925
322.3,299.83333333333326
428.5,112.4
492.3,14.3
293.90000000000003,312.5406721509496
476.30000000000007,26.599999999999994
298.6,511.1
470.9,10.397532220715789
118.0,228.79999999999995
278.1,854.7381942600052
82.39999999999999,14.300000000417286
288.3,14.3
345.8,14.3
345.8,369.8
320.2,369.8
307.5,14.3
254.3,14.3
329.8,369.8
291.2,310.59034959582107
321.7,364.92127718537176
339.8,14.3
345.6,369.79999999602353
277.9,2195.1000000000004
341.6,1962.9658425393409
218.3,369.8
273.5,2649.003476768154
154.7,717.5500000000001
49.4,571.2714329906735
298.90000000000003,1854.5609548167092
324.8,1490.1112749812892
66.1,3543.6224588111945
233.4,1446.308610400682
337.3,2096.027280477408
257.8,779.7907107821072
284.4,547.0339464826292
232.9,627.956605691057
258.7,76.81768292682926
252.3,675.8423780487806
253.20000000000005,114.38801664518864
246.3,4133.8
377.7,0.0
22.4,2248.4
321.1,20.0
153.6,1098.5414858740423
545.6,2381.0
97.5,423.3013003148423
350.40000000000003,2178.175618073316
177.3,511.1
76.8,1968.6064225950677
147.4,667.3513562892966
147.4,186.9326727642276
146.1,180.1
154.1,180.1
146.9,180.1
148.0,180.1
0.0,620.1
168.0,180.1
127.7,180.1
125.2,180.1
192.0,419.6
261.90000000000003,419.6
236.7,419.6
243.0,419.6
269.20000000000005,419.6
150.4,419.6
263.29999999999995,419.6
266.8,419.6
264.0,82.7
152.0,419.6
180.0,419.6
150.8,419.599999998214
264.1,419.6
118.5,419.6
152.0,82.7
222.0,419.6
219.2,419.6
134.5,419.6
174.5,419.6
232.5,419.6
207.0,419.6
208.3,419.6
207.3,419.6
243.3,382.45937227373247
231.3,419.6
223.6,419.6
234.4,368.62038182961714
213.7,419.6
223.0,419.6
216.3,419.6
248.5,419.6
312.4,14.3
595.5,620.1
595.5999999999999,620.1
629.1,4.780041580041579
591.2,349.6049542192983
609.2,4.637006237006237
597.5,341.8940176436557
614.5,4.676923076923076
657.5,770.7771849593497
632.5,4.806652806652807
585.4000000000001,4.483991683991685
623.1999999999999,84.78780181925941
572.5,4.370893970893971
579.2,4.424116424116424
439.3,419.6
529.7,1138.4175882903553
539.5,1226.1690739094272
428.0,620.1
67.2,86.04024390243903
597.0,701.6377032520325
551.2,563.8103219896759
64.4,82.4552337398374
63.6,81.43094512195123
69.6,713.75
264.8,419.6
245.7,419.6
282.4,419.6
230.0,1.9126819126819128
164.0,509.275
531.4,4.161330561330561
291.6,971.7625
180.0,156.1356988938213
345.7,563.6402656362052
533.8,520.6047263370114
511.9,146.26763211382112
562.9000000000001,10.65
416.3,546.2166666666665
553.3,156.5341463414634
543.1,10.65
399.9,25.9
156.0,10.65
230.4,1.916008316008316
564.8,237.7
573.2,1650.818182
649.9,755.412855691057
544.2,530.7246896195757
504.1,10.072595499319291
445.4,201.10245935185847
308.9,550.0862568873598
423.0,8.52887002482582
551.6,1650.818182
571.8,620.1
579.2,1650.818182
565.6,25.9
475.2000000000001,18.275
517.5999999999999,18.275
325.1,97.3507113821138
324.7,97.22992886178862
346.4,204.2872766397904
183.7,1068.622841225795
0.0,0.0
357.0,53.74627743505785
384.9,7.812444942740451
385.19999999999993,595.5189608904961
324.0,6.678105229438618
362.4,307.30182632197284
344.4,7.087490990630257
324.90000000000003,19.993700701635237
361.1,7.386001441499162
204.7,180.1
77.3,419.6
0.0,180.10000000085802
0.0,28.40000000035119
0.0,28.400000001299613
0.0,28.400000000170653
0.0,28.40000080896045
26.0,40.887926312158896
2.0,28.4
2.0,6.172363243576884
0.0,2248.4
0.0,20.00000000000014
0.0,20.00000000000185
0.0,20.000000000000018
2.8,1.3414418137804809
0.0,180.09999999999985
450.1,20.0
0.8,28.4
384.8,20.0
0.452,1.394954093048376
371.8,20.0
453.1,20.0
2.8,2248.3999998806885
1.2,20.000000021818597
2.8,419.6000000000407
1.2,3.7034179461461303
0.0,180.0999999462386
8.4,3.641056351689876
0.0,25.900000000027045
1.7000000000000002,2248.4
0.0,2248.39999921002
4.1,29.729022692715866
0.0,114.5
0.0,419.6
376.9,25.9
391.0,25.9
390.5,25.9
378.6,25.9
393.8,25.9
399.4,25.9
396.8,25.9
392.9,25.9
364.50000000000006,25.9
382.4,25.9
299.8,25.9
406.3,25.9
368.2,25.9
31.0,25.9
339.0,25.9
28.2,25.9
17.299999999999997,25.9
326.7,25.9
24.9,25.9
432.69999999999993,25.9
391.0,25.9
392.6,25.9
29.2,25.9
52.2,25.9
369.5,25.9
388.5,25.9
21.0,25.9
51.5,0.4091476091476091
414.8,25.9
404.9,3.3130977130977137
548.1,4.271101871101872
372.1,25.9
21.5,25.9
407.4,25.9
21.3,25.9
428.2,25.9
384.1,25.9
384.0,25.9
425.0,25.9
427.3,25.9
25.04,25.9
403.3,25.9
420.0,25.9
32.4,25.9
459.2,25.9
397.6,25.9
29.9,25.9
401.4,25.9
368.7,25.9
26.9,25.9
384.7,25.9
401.6,25.9
421.4,25.9
398.8,25.9
395.6,25.9
405.6,25.9
0.0,180.1
315.0,230.03680818366945
399.7,846.9039979986544
380.1,1650.818182
361.1,108.46270325203253
364.6,1650.818182
387.7,8.153599743733484
378.9,1650.818182
361.1,628.2
529.0,10.49051013053576
388.0,1250.9217782549229
521.0,10.234644029790983
46.8,1470.075
563.0,10.65
552.0,10.65
0.0,628.2
41.2,1650.818182
44.4,482.8961218836565
308.0,313.0790435085148
34.8,628.2
308.0,19.344038624841808
534.0,628.2
596.0,628.2
563.0,628.2
378.7,236.35229682414175
480.9,14.3
375.8,14.3
407.6,111.05
435.3,533.1422256097561
471.5,573.6016260162602
427.8,1131.8455284552847
425.8,8.784736125570596
428.0,532.630081300813
281.2,105.60824417776422
439.2000000000001,8.989429006166414
411.1,1380.95
474.8,9.646151998078002
490.2000000000001,9.944662448946906
416.2,519.3143292682927
411.3,1380.95
545.6,1422.3125
478.6,3789.3205500270633
528.0,5605.2
240.0,72.46951219512195
422.3,1380.95
425.69999999999993,1380.95
454.7,9.236766236886364
409.9,418.59065252624816
475.2,14.3
458.5,482.4
391.9,1038.2506097560977
358.90000000000003,111.05
254.0,691.0787601626016
326.5,95.78053861788618
465.5,14.69768969477968
405.2000000000001,313.49438510959567
237.2,71.62403455284552
469.2000000000001,9.6120365179787
484.5,561.0857143
265.2,5.654640826459519
458.3,9.279410587010492
431.5,124.2852134146341
323.20000000000005,198.6057766494755
269.6,733.522967479675
300.4,482.4
499.8,10.20052854969168
226.8,1076.225
471.9,9.56939216785457
120.0,531.6755810314496
537.0,1892.8666666666663
453.8,2248.3999999845787
112.0,534.4643119429948
451.5,30.989869660231115
426.4,524.4357723577236
438.3,8.844438215744375
374.4,2248.4
430.6,1135.110467479675
359.8,1351.44285715
357.1,950.0972560975612
410.7,1351.44285715
426.2000000000001,561.085714308282
327.9,2031.304347826087
422.0,1351.44285715
441.0,561.0857143048584
363.8,108.70426829268293
300.7,1857.0502983802216
236.128,1317.2516148548782
376.4,587.5280488547139
364.0,1328.872501962206
341.3,251.69131624449184
408.2,14.3
313.8,1903.3855797947497
403.1,8.477696804676864
359.29999999999995,2172.8934180429483
379.8,3.1002079002079004
361.9,2242.898550724637
338.0,1962.2513700062077
357.5,200.04846159798612
251.344,425.93926133501526
253.736,1221.8605533231346
360.6,365.0741072577783
352.3,2175.686274509804
572.0,5605.2
425.0,1123.139024390244
477.8,5605.2
440.2000000000001,1351.4195277938193
500.2,1713.1586828699246
517.4,5605.2
495.6,1833.651088456284
556.7,178.3757855040543
524.0999999999999,5605.2
526.4,5605.2
412.0,10.65
523.4,5605.2
488.69999999999993,13.79067344230577
512.5,5605.2
632.5999999999999,2128.85
508.2000000000001,4201.507804531353
170.8,10.65
246.0,5.245255065267879
529.0,5605.2
518.0,215.7
170.8,493.99460548098455
396.0,215.7
27.72,13.28027395642676
194.7,28.4
216.3,369.7999999585156
230.6,1268.0439353103625
332.7,79.84706901164922
245.6,59.1
387.5,394.9438069425056
213.6,64.01473577235771
217.1,64.86021341463413
345.7,354.7026837561369
337.0,2042.957974693527
352.29999999999995,2164.004646348032
378.2000000000001,381.66838486040456
246.5,1006.1368978985246
216.0,271.88243643802446
330.6,194.3795796203086
294.2,1468.1666666666663
409.5,59.1
427.56,59.1
360.16,59.1
421.12,59.1
345.3,427.4596083997829
267.9,803.0978633498033
345.0,215.7
403.6,59.1
0.0,60.45
223.02,1148.9652115335064
408.88,59.1
354.6,2248.4
410.36,59.1
260.9,14.3
268.2,1315.4409762758537
102.0,105.78851971674256
404.7000000000001,2248.399999999648
396.50000000000006,82.7
369.5,209.0052276014484
370.3,180.407417697874
364.0,205.93855947637067
280.8,20.000029803380848
249.2,1343.3457494618729
350.5,2163.2395566922423
333.90000000000003,1933.9661149915903
289.7,124.175
230.1,1406.4791133844844
385.6,578.6050025800193
381.2,540.6
376.9,108.34192073170732
234.5,1441.3299232736574
0.0,6.4
379.3,1792.5671394303247
252.40000000000003,1518.4995737425406
312.0,1254.1983663051512
394.8,1095.709091
334.8,968.1696932088372
335.2,2011.389599317988
254.8,662.8619047666665
237.6,713.75
404.5,2248.3999998463246
401.2,2248.399998705341
529.5,475.49522441811627
444.8,3.5991683991684
493.1,24.00179575845568
404.7000000000001,1878.101862840534
497.6,3.971725571725572
420.0,588.9831558166502
417.3,1783.0332014039643
439.0,6.4
581.6,10.65
477.8,620.9653103495398
459.2,9.449987987507008
480.5,1165.4544307766266
396.5,192.85072029842695
392.5,215.7
455.0,134.0685975609756
380.4,215.7
456.0,134.0685975609756
475.4,509.275
444.8,6.4
444.9,6.4
422.0,6.4
429.2,1949.7666666666664
387.9,2248.399999999976
422.9,8.835909345719552
187.6,620.0999999989847
583.0,10.65
586.0,10.65
525.0,319.425
517.1,763.2227273333332
534.8,564.7552694078487
485.7,411.71495050075856
522.1,467.00236699335153
498.6,10.012893409145514
555.2,727.4420462021696
527.6,319.425
532.4,592.2690748103864
551.4,319.425
516.6,10.311403860014416
539.2,319.425
535.8,1650.818182
555.8,319.425
577.6,419.65
542.0,10.65
534.4,10.65
514.0,569.6892812568938
542.4,10.65
540.5,319.425
545.0,607.8087753822989
535.2,319.425
514.0,10.319932730039245
408.9,114.5
415.7,8.34123488427965
292.00000000000006,373.3532012195122
296.3,378.4746443089431
301.3,781.1041596132015
303.7,387.1810975609756
239.3,1486.1381074168798
292.00000000000006,373.3532012195122
376.3,7.968498851071036
20.0,2381.0
285.5,59.1
275.6,160.64623024445407
320.0,59.1
319.29999999999995,59.1
316.0,59.1
360.1,6.213985075166368
339.90000000000003,215.70000027725123
379.7,2225.473145780051
138.9,486.72005896772833
319.8,943.040725662713
0.0,628.1999999998999
335.7,1996.3571687409767
387.0,9.431099332391192
376.8,592.5604090162107
380.4,598.2218141978941
280.0,2898.297878490602
514.6,4.021621621621622
495.30000000000007,10.02142227917034
490.6,1345.2646125670058
288.0,577.7
495.30000000000007,10.02142227917034
298.0,577.7
385.2,627.79500232823
105.91,628.2
96.5,317.3
98.8,317.3
89.4,317.3
74.7,215.7
69.1,215.7
90.6,317.3
100.3,317.3
270.2,442.76666666666654
645.2,303.75
28.4,224.86
88.10000000000001,573.4932390129849
461.4,233.1981042127001
89.5,369.8
82.10000000000001,180.10000000005587
60.0,369.8
53.2,16.06407520325203
159.70000000000002,332.86730143194416
476.6,413.70548396791
394.4,316.3767155133202
222.9,350.37807624419247
126.0,651.2
719.4,193.3728150406504
3.6,98.925
43.7,14.3
699.3,188.05838414634144
1.6,208.9
161.2,78.9
90.7,14.3
62.2,94.356753028059
50.0,72.58470812536642
195.2,126.0
237.4,14.300023420930078
93.2,175.175
561.6999999999999,379.5680731307585
510.50000000000006,931.2375445500388
331.1,1164.6666666666663
3.6,295.5666666666666
136.3,84.48160278598064
90.7,89.10137026791752
149.4,246.36020840407912
119.4,215.53634415458467
256.3,402.5888129197184
146.6,78.9
142.8,205.4317633196655
237.4,367.0333333333333
140.3,207.2666666666666
136.6,126.0
158.0,78.9
116.7,14.3
117.2,180.1
2.4,208.9
79.1,369.8
52.8,92.10415678717052
104.1,126.0
101.3,31.701169740938703
456.4,423.5623595627016
96.6,14.3
96.0,622.8
92.0,78.9
149.2,369.8
704.3,189.3869918699187
548.5,501.3520233377845
86.0,100.93131889170242
4.8,82.70000000000451
147.20000000000002,369.8
47.2,334.1498217799875
256.4,419.6
161.6,369.8
137.0,78.9
146.0,78.9
7.2,369.8
250.3,133.04999999999998
84.8,131.27499999999998
83.3,80.82659848071295
154.0,14.3
0.0,78.9
176.0,14.300000142603476
240.0,304.764443263168
94.0,155.89999999999995
94.7,209.375
295.2,226.7
171.99999999999997,369.8
100.2,252.047161724108
293.40000000000003,81.407418699187
170.2,78.9
213.5,59.5457825203252
683.0000000000001,779.4836382113823
685.0,622.8
68.0,148.4
281.7,274.9131513757342
685.0,622.8
109.4,243.72426564111032
742.1999999999999,1066.3711041568267
331.1,237.7
132.3,37.80492886178862
699.5,1129.1333333333332
720.6,193.735162601626
0.0,543.4
183.4,369.8759256064861
117.3,426.9152485122111
245.7,14.3
516.6,77.98271485035153
6.0,577.7
49.7,14.3
319.0,67.41679500026069
66.1,160.2
56.5,202.90414129804583
285.7,552.1333333333332
80.0,222.19999999999996
224.6,287.31295731707314
200.4,118.18467158953236
101.79999999999998,14.3
0.0,620.1000000027227
331.0,91.79471544715446
190.5,51.9364837398374
221.0,127.50190226767064
735.8000000000001,478.50000003369
168.4,14.300005177027275
231.7,14.300144367120756
704.2,803.0422764227642
736.9,841.9652439024389
86.85,533.9088524851123
255.7,180.1
498.2000000000001,207.2666666666666
228.5,195.68902273168567
228.6,339.77715348231703
40.0,277.5
227.7,14.3
108.5,620.1
376.0,752.1806190110249
191.1,484.9355721218929
107.6,62.984645338134
311.3,84.30619918699186
187.4,276.7798088823064
238.8,65.46412601626015
187.7,52.78196138211382
659.4,178.0334349593496
753.5,1574.85
52.0,155.90000002975
128.1,200.03631641948508
94.4,584.995737425405
210.5,220.186488336703
128.0,263.39900236242767
211.0,78.9
191.8,273.9640645166064
155.8,320.0976965527253
739.0,842.477388211382
84.7,369.8
369.5,100.4910569105691
108.0,14.30000018264244
260.0,82.7
260.0,82.7
331.0,814.0
178.20000000000002,82.7000032262782
135.9,428.9
202.8,55.8015243902439
77.5,23.337279990614636
154.7,14.3
695.4,1810.0248981587329
81.39999999999999,383.9557685433089
89.30000000000001,182.8263668992183
97.7,14.3
221.6,61.23673780487805
302.3,167.77692868963584
72.80000000000001,215.125
107.5,236.9354487955529
470.4,155.64855690934866
137.4,153.52243209308918
256.8,409.6721449558583
91.0,207.2666666666666
172.0,369.8
121.3,255.76112063569136
95.1,344.3075707305339
189.9,136.62653238660425
108.6,210.2299027285411
25.5,39.629836271784775
137.70000000000002,285.2547959165439
115.7,425.7976464227232
737.7,158.3
710.9,369.56629291931336
97.4,580.0170502983802
578.2,177.0001717159458
103.3,78.9
84.0,369.8
111.3,1823.126081306971
55.0,778.7333333333332
146.9,40.46214430894309
102.7,180.1
78.30000000000001,369.8
157.8,527.3157991766736
35.2,481.19999999999993
136.2,37.92571138211382
141.0,207.2666666666666
61.5,10.83350441946979
204.5,502.0238030296173
11.6,3.502693089430894
480.4,599.0999999999999
523.2,78.90000000002912
116.2,14.300000000785616
203.3,318.2967802146524
276.4,398.59517482953896
729.6,604.0607396625422
695.6,964.681074078576
150.7,451.1441375467712
539.8,104.88169896122096
118.4,14.3
134.0,369.8
140.0,181.32981255147016
34.800000000000004,10.508079268292684
663.6,158.9445
21.6,599.0999999999999
99.9,369.8
543.3,142.54012358449697
460.9,878.8979382815446
60.4,14.3
672.0,310.475
565.6999999999999,666.8509996267494
493.2000000000001,369.8
8.8,475.2333333333332
200.1,369.8
22.0,160.53672254066564
84.2,369.799999999908
90.4,369.8
242.4,126.0
63.7,12.475
653.5,824.1394235363946
2.4,1255.8000000000002
112.7,14.300000000219312
95.3,143.45031894538036
113.1,14.300000000168763
197.7,419.6
208.0,369.8
151.3,28.4
214.5,336.53908580007715
85.69999999999999,535.8991126186656
128.4,635.75
668.8,758.1399749908604
161.49999999999997,369.7999999884096
257.2,180.1
106.3,180.1
91.8,369.79999999859575
22.0,293.4
162.59999999999997,846.5763847108886
709.3,1166.3853052488855
84.0,67.71693581424138
19.6,599.0999999999999
157.1,219.5115796652777
296.8,469.3378328096254
73.3,144.0333333333333
112.3,180.1
599.4,181.23876111780723
200.0,341.8777727229882
89.2,14.3
52.0,407.7000000000001
91.2,17.650680517652443
134.7,267.3043540633989
166.79999999999998,262.311773418004
47.900000000000006,113.61697485509404
49.5,390.67233038077694
120.1,369.7999999954779
288.0,276.9058331359221
240.0,180.1
104.0,369.8
48.0,235.3739682913189
129.7,14.30000000011006
106.7,147.10758556113151
260.0,180.1
184.0,110.29999999999995
0.0,14.3
97.6,250.91761597606256
121.4,180.1000001314785
185.0,369.8
554.8,288.02812184737934
154.0,369.7999999953795
731.6,507.1810410676416
191.5,137.65171739453444
100.7,122.93169958511626
90.8,408.4431134653137
220.4,860.4963882523922
148.0,14.3
652.6999999999999,599.0999999999999
0.0,1007.9
98.8,180.1
112.1,369.8
694.2,260.80900114659727
110.4,369.8
23.6,78.9
679.2,158.3
271.90000000000003,193.67851836626187
173.8,417.1168676580901
510.6,1288.0340637361944
102.0,369.8
672.2,195.64366101130707
680.8,197.3986702805707
694.0,200.02475093285716
188.7,137.80399135978476
159.0,375.9150066041032
118.5,254.4301196438097
74.0,110.29999999999995
0.0,175.175
80.0,144.0333333333333
199.6,419.6
700.8,795.2562322676544
130.1,369.8
500.1,161.58941931264678
100.4,369.8
195.2,488.0031354662585
179.6,258.11820879422675
112.6,160.59813655173127
74.2,42.2256611068389
100.9,369.8
691.8,784.8361561102979
41.4,265.4331209704782
691.0,199.4141513360325
68.19999999999999,369.8
122.0,14.30000000068986
20.4,421.1953822503602
0.0,1908.0200000000004
142.1,369.8
694.8,927.2926799417704
140.8,419.6
82.10000000000001,369.7999999999906
119.4,117.53214380347356
84.9,786.5
79.6,145.6957289920265
122.4,25.9
63.5,235.7997976065771
148.1,146.96270522855835
220.4,611.8
301.0,278.5311274835026
546.0,1336.44837398374
276.0,1007.9
430.9,1076.1999999999998
259.0,531.1333333333332
314.7,1164.6666666666663
421.5,145.902374737315
317.6,1076.1999999999998
562.5999999999999,152.42754065040646
510.1,555.1852120742255
590.6,1574.85
431.6,59.1
262.8,187.03636760732536
290.0,117.91289570151731
412.0,137.69518493858567
363.5,562.2799139464153
417.3,74.68246756693402
529.1,14.3
429.8,480.5016537906605
607.9,618.1750000000001
0.0,175.175
82.0,110.29999999999995
428.4,482.3151178551884
549.4000000000001,180.1000000000219
48.0,207.2666666666666
594.8000000000001,859.1630173139977
553.5,1484.025
529.1,2248.4
410.3,180.1
25.6,2921.45
509.8,1264.6197154471547
48.0,14.493902439024389
493.0,641.9310553957644
504.6,162.28264792693852
300.3,108.99352105781443
22.8,6.8846036585365855
284.6,107.0948201665998
549.8,148.8040650406504
443.4,496.86676053291205
12.4,1484.025
454.4,1064.6126598916544
453.2,1047.1452774586005
432.1,148.12867540484496
367.8,503.2493191287033
353.2,132.36469338416873
468.00000000000006,932.6837611811414
662.5,787.7750280442277
423.6,526.3683611666013
553.3,3655.7578377503737
566.3,153.63536585365853
591.3,839.3214785729593
507.8,1189.75
518.9,165.16161388800543
541.5999999999999,878.4368138677934
95.8,817.2272017098096
64.9,180.1
87.7,776.5045730836302
100.9,843.5134211365632
98.2,830.0590121611111
79.80000000000001,736.1570755200501
113.4,317.3
118.0,317.3
101.8,849.5463317793711
103.1,511.0359688417852
97.5,759.985045194782
61.6,180.1
100.9,843.5134211365632
108.6,0.8648648648648649
104.5,0.8382536382536385
106.9,871.9070354408711
279.2,647.5000000032
35.2,119.6316425120773
279.29999999999995,647.5
106.5,872.1857429105034
70.8,180.1
280.8,647.5000003280657
360.7000000000001,1534.5307892510818
82.10000000000001,180.1
64.5,180.1
364.5,206.1744570244536
362.5,104.96001016260162
365.1,105.68470528455283
279.8,647.5
359.4,202.6359938032101
79.80000000000001,736.1570755200501
98.2,830.0590121611111
113.1,828.609091
375.0,2248.4
97.3,600.5072823342326
89.4,317.3
99.3,317.3
112.1,589.200633962577
90.6,317.3
119.7,82.791090848434
108.9,317.3
83.60000000000001,48.358997356994266
569.6,180.1
535.0999999999999,419.6
184.1,419.6
464.30000000000007,135.03485772357726
394.3,540.6
528.8,587.7990444766715
298.4,361.5738821138211
412.1,59.1
0.0,624.1500000000001
100.2,621.0625067727852
9.6,32.626811594202906
0.0,628.2000000002828
93.2,103.69999999999996
87.5,76.77138624065823
357.8,14.300000010137582
338.8,14.3
112.79999999999998,773.2568403139314
85.2,224.3525700819464
100.0,1944.178340899235
85.2,224.3525700819464
94.4,291.65497705180616
94.4,291.65497705180616
354.4,180.1
307.6,180.1
0.0,0.0
483.7000000000001,721.8109058925714
475.2,928.8995416202604
40.0,135.94504830917873
37.6,127.78834541062804
9.2,14.46803546430238
16.0,82.70000002330521
200.8,15.786108454137786
70.0,425.67774936061386
67.6,408.2523444160273
80.5,485.4219948849105
80.5,162.91778186641056
50.8,2044.5310803975397
61.8,1202.433335112125
53.5,105.44176310859358
53.1,2141.8000012276925
81.8,165.0964850487691
67.39999999999999,494.3716710212607
62.6,1034.5472215820826
416.6,3.37962577962578
72.7,438.1244671781756
69.1,935.7333333333332
71.8,180.1
70.5,812.600000492036
72.2,127.32412037122458
69.10000000000001,2248.4
400.4,3.2532224532224534
62.9,418.2861550524368
64.8,261.48261105755194
56.5,1004.5
443.6,680.1731255660746
48.3,2248.400000000064
56.2,738.4
31.1,22.243022629757345
58.5,2141.8
36.9,151.14383159722453
58.8,684.511979210242
57.7,1200.275
65.3,598.49
67.6,47.08587907338243
396.4,48.55583537868411
396.7,3.2565488565488567
67.5,826.7047247447879
66.19999999999999,753.2256288654119
399.5,48.9599918818122
72.8,807.24
69.0,1587.5300000000002
7.700000000000001,25.829559178743967
432.4,1169.9253555694963
60.5,916.6
7.8,25.82955917874396
59.6,71.84627498572337
394.5,3.2365904365904363
62.5,1086.86
61.7,2051.3700082702344
399.5,202.30070662319784
394.8,3.2465696465696467
402.5,3.3031185031185037
74.7,141.68104593922578
74.0,143.08846315054103
404.7,3.293139293139293
412.9,82.6532010183047
412.3,70.10344393154912
